id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
registry_app.access_registry_app_shop_super_admin,access_registry_app_shop,registry_app.model_registry_app_shop,registry_app.registry_app_super_admin,1,1,1,1
registry_app.access_registry_app_sales_super_admin,access_registry_app_sales,registry_app.model_registry_app_sales,registry_app.registry_app_super_admin,1,1,1,1
registry_app.access_registry_app_registry_app_super_admin,access_registry_app_registry_app,registry_app.model_registry_app_registry_app,registry_app.registry_app_super_admin,1,1,1,1
registry_app.access_registry_app_purchase_super_admin,access_registry_app_purchase,registry_app.model_registry_app_purchase,registry_app.registry_app_super_admin,1,1,1,1
registry_app.access_registry_app_client_super_admin,access_registry_app_client,registry_app.model_registry_app_client,registry_app.registry_app_super_admin,1,1,1,1
registry_app.access_registry_app_cooperatives_super_admin,access_registry_app_cooperatives,registry_app.model_registry_app_cooperatives,registry_app.registry_app_super_admin,1,1,1,1
registry_app.access_regsmsbroadcast_super_admin,access_regsmsbroadcast,registry_app.model_regsmsbroadcast,registry_app.registry_app_super_admin,1,1,1,1
registry_app.access_registry_app_product_super_admin,access_registry_app_product,registry_app.model_registry_app_product,registry_app.registry_app_super_admin,1,1,1,1
registry_app.access_registry_app_users_super_admin,access_registry_app_users,registry_app.model_registry_app_users,registry_app.registry_app_super_admin,1,1,1,1
registry_app.access_sale_custom_super_admin,access_sale_custom,registry_app.model_sale_custom,registry_app.registry_app_super_admin,1,1,1,1

registry_app.access_registry_app_shop_cop_owner,access_registry_app_shop,registry_app.model_registry_app_shop,registry_app.registry_app_cooperative_owner,1,1,1,1
registry_app.access_registry_app_sales_cop_owner,access_registry_app_sales,registry_app.model_registry_app_sales,registry_app.registry_app_cooperative_owner,1,0,0,0
registry_app.access_registry_app_registry_app_cop_owner,access_registry_app_registry_app,registry_app.model_registry_app_registry_app,registry_app.registry_app_cooperative_owner,1,0,0,0
registry_app.access_registry_app_purchase_cop_owner,access_registry_app_purchase,registry_app.model_registry_app_purchase,registry_app.registry_app_cooperative_owner,1,0,0,0
registry_app.access_registry_app_client_cop_owner,access_registry_app_client,registry_app.model_registry_app_client,registry_app.registry_app_cooperative_owner,1,1,1,1
registry_app.access_registry_app_cooperatives_cop_owner,access_registry_app_cooperatives,registry_app.model_registry_app_cooperatives,registry_app.registry_app_cooperative_owner,1,1,1,1
registry_app.access_regsmsbroadcast_cop_owner,access_regsmsbroadcast,registry_app.model_regsmsbroadcast,registry_app.registry_app_cooperative_owner,1,0,0,0
registry_app.access_registry_app_product_cop_owner,access_registry_app_product,registry_app.model_registry_app_product,registry_app.registry_app_cooperative_owner,1,0,0,0
registry_app.access_registry_app_users_cop_owner,access_registry_app_users,registry_app.model_registry_app_users,registry_app.registry_app_cooperative_owner,1,1,1,1
registry_app.access_sale_custom_cop_owner,access_sale_custom,registry_app.model_sale_custom,registry_app.registry_app_cooperative_owner,1,0,0,0
access_base_res_users_registry_app_cooperative_owner,res_users_registry_app_cooperative_owner,base.model_res_users,registry_app.registry_app_cooperative_owner,1,1,1,1
access_base_language_install_registry_app_cooperative_owner,access.base.language.install_registry_app_cooperative_owner,base.model_base_language_install,registry_app.registry_app_cooperative_owner,1,1,1,0
access_minfin_ir_module__module_registry_app_cooperative_owner,ir.module.module_registry_app_cooperative_owner,base.model_ir_module_module,registry_app.registry_app_cooperative_owner,1,1,1,1
access_res_lang_group_user_registry_app_cooperative_owner,res_lang registry_app_cooperative_owner,base.model_res_lang,registry_app.registry_app_cooperative_owner,1,1,1,1
access_ir_module_module_dependency_registry_app_cooperative_owner,ir_module_module_dependency registry_app_cooperative_owner,base.model_ir_module_module_dependency,registry_app.registry_app_cooperative_owner,1,1,1,1





registry_app.access_registry_app_shop_shop_owner,access_registry_app_shop,registry_app.model_registry_app_shop,registry_app.registry_app_shop_owner,1,1,1,1
registry_app.access_registry_app_sales_shop_owner,access_registry_app_sales,registry_app.model_registry_app_sales,registry_app.registry_app_shop_owner,1,1,1,1
registry_app.access_registry_app_registry_app_shop_owner,access_registry_app_registry_app,registry_app.model_registry_app_registry_app,registry_app.registry_app_shop_owner,1,1,1,1
registry_app.access_registry_app_purchase_shop_owner,access_registry_app_purchase,registry_app.model_registry_app_purchase,registry_app.registry_app_shop_owner,1,1,1,1
registry_app.access_registry_app_client_shop_owner,access_registry_app_client,registry_app.model_registry_app_client,registry_app.registry_app_shop_owner,1,1,1,1
registry_app.access_registry_app_cooperatives_shop_owner,access_registry_app_cooperatives,registry_app.model_registry_app_cooperatives,registry_app.registry_app_shop_owner,1,0,0,0
registry_app.access_regsmsbroadcast_shop_owner,access_regsmsbroadcast,registry_app.model_regsmsbroadcast,registry_app.registry_app_shop_owner,1,1,1,1
registry_app.access_registry_app_product_shop_owner,access_registry_app_product,registry_app.model_registry_app_product,registry_app.registry_app_shop_owner,1,1,1,1
registry_app.access_registry_app_users_shop_owner,access_registry_app_users,registry_app.model_registry_app_users,registry_app.registry_app_shop_owner,1,1,1,1
registry_app.access_sale_custom_shop_owner,access_sale_custom,registry_app.model_sale_custom,registry_app.registry_app_shop_owner,1,1,1,1
access_base_res_users_registry_app_shop_owner,res_users_registry_app_shop_owner,base.model_res_users,registry_app.registry_app_shop_owner,1,1,1,1
access_base_res_partner_registry_app_shop_owner,res_partner_registry_app_shop_owner,base.model_res_partner,registry_app.registry_app_shop_owner,1,1,1,1
access_product_template_registry_app_shop_owner,Product Template,product.model_product_template,registry_app.registry_app_shop_owner,1,1,1,1
access_product_product_registry_app_shop_owner,Product Variant,product.model_product_product,registry_app.registry_app_shop_owner,1,1,1,1
access_base_language_install_registry_app_shop_owner,access.base.language.install_registry_app_shop_owner,base.model_base_language_install,registry_app.registry_app_shop_owner,1,1,1,0
access_minfin_ir_module_module_registry_app_shop_owner,ir.module.module_registry_app_shop_owner,base.model_ir_module_module,registry_app.registry_app_shop_owner,1,1,1,1
access_res_lang_group_user_registry_app_shop_owner,res_lang registry_app_shop_owner,base.model_res_lang,registry_app.registry_app_shop_owner,1,1,1,1
access_ir_module_module_dependency_registry_app_shop_owner,ir_module_module_dependency registry_app_shop_owner,base.model_ir_module_module_dependency,registry_app.registry_app_shop_owner,1,1,1,1





registry_app.access_registry_app_shop_reg_user,access_registry_app_shop,registry_app.model_registry_app_shop,registry_app.registry_app_user,1,0,0,0
registry_app.access_registry_app_sales_reg_user,access_registry_app_sales,registry_app.model_registry_app_sales,registry_app.registry_app_user,1,1,1,1
registry_app.access_registry_app_registry_app_reg_user,access_registry_app_registry_app,registry_app.model_registry_app_registry_app,registry_app.registry_app_user,1,1,1,1
registry_app.access_registry_app_purchase_reg_user,access_registry_app_purchase,registry_app.model_registry_app_purchase,registry_app.registry_app_user,1,1,1,1
registry_app.access_registry_app_client_reg_user,access_registry_app_client,registry_app.model_registry_app_client,registry_app.registry_app_user,1,1,1,0
registry_app.access_registry_app_cooperatives_reg_user,access_registry_app_cooperatives,registry_app.model_registry_app_cooperatives,registry_app.registry_app_user,1,0,0,0
registry_app.access_regsmsbroadcast_reg_user,access_regsmsbroadcast,registry_app.model_regsmsbroadcast,registry_app.registry_app_user,0,0,0,0
registry_app.access_registry_app_product_reg_user,access_registry_app_product,registry_app.model_registry_app_product,registry_app.registry_app_user,1,1,1,1
registry_app.access_registry_app_users_reg_user,access_registry_app_users,registry_app.model_registry_app_users,registry_app.registry_app_user,0,0,0,0
registry_app.access_sale_custom_reg_user,access_sale_custom,registry_app.model_sale_custom,registry_app.registry_app_user,1,0,0,0
access_product_template_registry_app_shop_user,Product Template,product.model_product_template,registry_app.registry_app_user,1,1,1,1
access_product_product_registry_app_shop_user,Product Variant,product.model_product_product,registry_app.registry_app_user,1,1,1,1
access_base_res_partner_registry_app_shop_user,res_partner_registry_app_shop_user,base.model_res_partner,registry_app.registry_app_user,1,1,1,1
access_base_language_install_registry_app_shop_user,access.base.language.install_registry_app_shop_user,base.model_base_language_install,registry_app.registry_app_user,1,1,1,0
access_minfin_ir_module_module_registry_app_shop_user,ir.module.module_registry_app_shop_user,base.model_ir_module_module,registry_app.registry_app_user,1,1,1,1
access_res_lang_group_user_registry_app_shop_user,res_lang registry_app_shop_user,base.model_res_lang,registry_app.registry_app_user,1,1,1,1
access_ir_module_module_dependency_registry_app_shop_user,ir_module_module_dependency registry_app_shop_user,base.model_ir_module_module_dependency,registry_app.registry_app_user,1,1,1,1




